Instrumental function: Gaussian (FWHM=0.35 eV),Xmeasured1,Ymeasured1,Ymeasured1+10,,Instrumental function: None (Only noise),Xmeasured2,Ymeasured2,,Original spectrum: FWHM=0.35 eV,Xoriginal,Yoriginal
,1.1,-0.088235294,9.911764706,,,1.1,-0.411764706,,,1.1,7.61E-07
,1.11,-0.323529412,9.676470588,,,1.11,0.264705882,,,1.11,1.13E-06
,1.12,1,11,,,1.12,-0.764705882,,,1.12,1.68E-06
,1.13,0.176470588,10.17647059,,,1.13,0.382352941,,,1.13,2.48E-06
,1.14,-0.294117647,9.705882353,,,1.14,0.235294118,,,1.14,3.64E-06
,1.15,-0.823529412,9.176470588,,,1.15,-0.205882353,,,1.15,5.32E-06
,1.16,-0.176470588,9.823529412,,,1.16,0.441176471,,,1.16,7.75E-06
,1.17,0.117647059,10.11764706,,,1.17,0.617647059,,,1.17,1.12E-05
,1.18,-0.088235294,9.911764706,,,1.18,-0.558823529,,,1.18,1.62E-05
,1.19,-0.147058824,9.852941176,,,1.19,0.323529412,,,1.19,2.33E-05
,1.2,-0.147058824,9.852941176,,,1.2,-0.147058824,,,1.2,3.33E-05
,1.21,1.088235294,11.08823529,,,1.21,-0.647058824,,,1.21,4.74E-05
,1.22,-0.735294118,9.264705882,,,1.22,0.558823529,,,1.22,6.72E-05
,1.23,0.176470588,10.17647059,,,1.23,0,,,1.23,9.48E-05
,1.24,-0.617647059,9.382352941,,,1.24,-0.617647059,,,1.24,0.000133217
,1.25,-0.617647059,9.382352941,,,1.25,0.294117647,,,1.25,0.000186333
,1.26,0.529411765,10.52941177,,,1.26,-0.382352941,,,1.26,0.000259471
,1.27,0.735294118,10.73529412,,,1.27,0,,,1.27,0.000359715
,1.28,-0.205882353,9.794117647,,,1.28,-0.382352941,,,1.28,0.000496475
,1.29,-0.470588235,9.529411765,,,1.29,1.882352941,,,1.29,0.000682192
,1.3,0.382352941,10.38235294,,,1.3,-0.176470588,,,1.3,0.000933223
,1.31,0.411764706,10.41176471,,,1.31,0.941176471,,,1.31,0.001270967
,1.32,0.617647059,10.61764706,,,1.32,-0.5,,,1.32,0.001723268
,1.33,0.294117647,10.29411765,,,1.33,-0.529411765,,,1.33,0.002326169
,1.34,-0.323529412,9.676470588,,,1.34,-0.058823529,,,1.34,0.003126075
,1.35,-0.823529412,9.176470588,,,1.35,0.382352941,,,1.35,0.004182417
,1.36,0.470588235,10.47058824,,,1.36,0.470588235,,,1.36,0.005570897
,1.37,0.970588235,10.97058824,,,1.37,-0.735294118,,,1.37,0.007387418
,1.38,-0.441176471,9.558823529,,,1.38,0.294117647,,,1.38,0.009752816
,1.39,0.411764706,10.41176471,,,1.39,0.529411765,,,1.39,0.0128185
,1.4,0.470588235,10.47058824,,,1.4,0.411764706,,,1.4,0.016773132
,1.41,0.088235294,10.08823529,,,1.41,-0.029411765,,,1.41,0.021850477
,1.42,-0.5,9.5,,,1.42,0.647058824,,,1.42,0.028338541
,1.43,0.029411765,10.02941177,,,1.43,0.235294118,,,1.43,0.036590122
,1.44,-0.617647059,9.382352941,,,1.44,-1.088235294,,,1.44,0.047034879
,1.45,1,11,,,1.45,0.470588235,,,1.45,0.060193002
,1.46,0.823529412,10.82352941,,,1.46,-0.647058824,,,1.46,0.076690538
,1.47,1.058823529,11.05882353,,,1.47,-0.764705882,,,1.47,0.097276372
,1.48,0.852941176,10.85294118,,,1.48,-0.558823529,,,1.48,0.122840832
,1.49,0.470588235,10.47058824,,,1.49,0.029411765,,,1.49,0.154435785
,1.5,0.911764706,10.91176471,,,1.5,-0.117647059,,,1.5,0.193296029
,1.51,2.176470588,12.17647059,,,1.51,-0.852941176,,,1.51,0.240861691
,1.52,0.705882353,10.70588235,,,1.52,-0.323529412,,,1.52,0.298801199
,1.53,0.647058824,10.64705882,,,1.53,0.382352941,,,1.53,0.36903431
,1.54,1.941176471,11.94117647,,,1.54,-0.735294118,,,1.54,0.453754518
,1.55,0.588235294,10.58823529,,,1.55,-0.617647059,,,1.55,0.555450022
,1.56,1.705882353,11.70588235,,,1.56,0.764705882,,,1.56,0.676922304
,1.57,1.176470588,11.17647059,,,1.57,-0.882352941,,,1.57,0.821301226
,1.58,2.382352941,12.38235294,,,1.58,0.147058824,,,1.58,0.992055415
,1.59,2.117647059,12.11764706,,,1.59,-0.352941176,,,1.59,1.192996613
,1.6,1.176470588,11.17647059,,,1.6,1,,,1.6,1.428276562
,1.61,1.764705882,11.76470588,,,1.61,-0.5,,,1.61,1.702375004
,1.62,2.882352941,12.88235294,,,1.62,0.147058824,,,1.62,2.020077303
,1.63,3.029411765,13.02941177,,,1.63,0.147058824,,,1.63,2.386440345
,1.64,3.205882353,13.20588235,,,1.64,2,,,1.64,2.806745422
,1.65,2.647058824,12.64705882,,,1.65,2.058823529,,,1.65,3.286437076
,1.66,3.235294118,13.23529412,,,1.66,1.382352941,,,1.66,3.831047107
,1.67,3.882352941,13.88235294,,,1.67,1.558823529,,,1.67,4.446103334
,1.68,5.117647059,15.11764706,,,1.68,1.088235294,,,1.68,5.137023155
,1.69,4.647058824,14.64705882,,,1.69,1.470588235,,,1.69,5.908992416
,1.7,4.970588235,14.97058824,,,1.7,2.411764706,,,1.7,6.766830745
,1.71,5.529411765,15.52941177,,,1.71,3.411764706,,,1.71,7.714845077
,1.72,5.558823529,15.55882353,,,1.72,3.470588235,,,1.72,8.756673798
,1.73,5.558823529,15.55882353,,,1.73,2.794117647,,,1.73,9.895124594
,1.74,5.970588235,15.97058824,,,1.74,2.941176471,,,1.74,11.13200973
,1.75,7.617647059,17.61764706,,,1.75,4.264705882,,,1.75,12.4679831
,1.76,7.058823529,17.05882353,,,1.76,6.029411765,,,1.76,13.90238396
,1.77,7,17,,,1.77,5.382352941,,,1.77,15.43309249
,1.78,7.882352941,17.88235294,,,1.78,4.617647059,,,1.78,17.05640286
,1.79,6.911764706,16.91176471,,,1.79,8.147058824,,,1.79,18.76691933
,1.8,8.705882353,18.70588235,,,1.8,8.470588235,,,1.8,20.55748097
,1.81,9.529411765,19.52941177,,,1.81,10.64705882,,,1.81,22.41912013
,1.82,9.941176471,19.94117647,,,1.82,7.823529412,,,1.82,24.34105933
,1.83,9.529411765,19.52941177,,,1.83,8.117647059,,,1.83,26.31075054
,1.84,10.20588235,20.20588235,,,1.84,8.941176471,,,1.84,28.31395963
,1.85,11.17647059,21.17647059,,,1.85,11.44117647,,,1.85,30.33489782
,1.86,10.55882353,20.55882353,,,1.86,11.02941176,,,1.86,32.35640057
,1.87,11.91176471,21.91176471,,,1.87,13.38235294,,,1.87,34.36015271
,1.88,11.88235294,21.88235294,,,1.88,13.70588235,,,1.88,36.32695749
,1.89,12.5,22.5,,,1.89,13.79411765,,,1.89,38.23704526
,1.9,10.52941176,20.52941176,,,1.9,15.52941176,,,1.9,40.07041641
,1.91,14.11764706,24.11764706,,,1.91,15.26470588,,,1.91,41.80721152
,1.92,12.97058824,22.97058824,,,1.92,14.82352941,,,1.92,43.42810074
,1.93,12.79411765,22.79411765,,,1.93,16.64705882,,,1.93,44.91468323
,1.94,14.41176471,24.41176471,,,1.94,16.23529412,,,1.94,46.24988707
,1.95,14.08823529,24.08823529,,,1.95,16.73529412,,,1.95,47.41835944
,1.96,14.58823529,24.58823529,,,1.96,17.55882353,,,1.96,48.40683696
,1.97,16.52941176,26.52941176,,,1.97,17.94117647,,,1.97,49.2044864
,1.98,15.35294118,25.35294118,,,1.98,19.82352941,,,1.98,49.80320667
,1.99,15.73529412,25.73529412,,,1.99,20.08823529,,,1.99,50.1978838
,2,17.70588235,27.70588235,,,2,17.58823529,,,2,50.38659201
,2.01,15.38235294,25.38235294,,,2.01,17.70588235,,,2.01,50.37073557
,2.02,16.32352941,26.32352941,,,2.02,19.64705882,,,2.02,50.15512731
,2.03,16.61764706,26.61764706,,,2.03,19.97058824,,,2.03,49.74800212
,2.04,16.29411765,26.29411765,,,2.04,20.02941176,,,2.04,49.16096467
,2.05,15.61764706,25.61764706,,,2.05,16.67647059,,,2.05,48.4088731
,2.06,15.76470588,25.76470588,,,2.06,20.88235294,,,2.06,47.50966133
,2.07,16.94117647,26.94117647,,,2.07,16.5,,,2.07,46.48410454
,2.08,19.32352941,29.32352941,,,2.08,18.20588235,,,2.08,45.35553313
,2.09,17.58823529,27.58823529,,,2.09,17.05882353,,,2.09,44.14950176
,2.1,17.29411765,27.29411765,,,2.1,16.32352941,,,2.1,42.89342022
,2.11,17.38235294,27.38235294,,,2.11,16.5,,,2.11,41.61615373
,2.12,16.64705882,26.64705882,,,2.12,14.47058824,,,2.12,40.34759974
,2.13,19.29411765,29.29411765,,,2.13,15,,,2.13,39.11824865
,2.14,18.58823529,28.58823529,,,2.14,13.61764706,,,2.14,37.95873506
,2.15,17.38235294,27.38235294,,,2.15,13.76470588,,,2.15,36.89938585
,2.16,18.23529412,28.23529412,,,2.16,12.5,,,2.16,35.96977069
,2.17,19,29,,,2.17,13.67647059,,,2.17,35.19825995
,2.18,18.5,28.5,,,2.18,12.61764706,,,2.18,34.61159429
,2.19,17.64705882,27.64705882,,,2.19,12.44117647,,,2.19,34.23446992
,2.2,19.44117647,29.44117647,,,2.2,12.11764706,,,2.2,34.08914285
,2.21,19.17647059,29.17647059,,,2.21,13.41176471,,,2.21,34.19505549
,2.22,19.23529412,29.23529412,,,2.22,12.61764706,,,2.22,34.56848874
,2.23,19.97058824,29.97058824,,,2.23,13.05882353,,,2.23,35.22224297
,2.24,21.26470588,31.26470588,,,2.24,12.32352941,,,2.24,36.16535161
,2.25,20.02941176,30.02941176,,,2.25,14.73529412,,,2.25,37.40283132
,2.26,21.35294118,31.35294118,,,2.26,14.08823529,,,2.26,38.93547334
,2.27,21.5,31.5,,,2.27,13.08823529,,,2.27,40.75968108
,2.28,24.26470588,34.26470588,,,2.28,16.67647059,,,2.28,42.86735923
,2.29,21.44117647,31.44117647,,,2.29,16.29411765,,,2.29,45.24586016
,2.3,22.70588235,32.70588235,,,2.3,17.55882353,,,2.3,47.87799321
,2.31,21.91176471,31.91176471,,,2.31,19.20588235,,,2.31,50.74210225
,2.32,24.08823529,34.08823529,,,2.32,17.11764706,,,2.32,53.81221634
,2.33,26.26470588,36.26470588,,,2.33,21.17647059,,,2.33,57.05827728
,2.34,26.23529412,36.23529412,,,2.34,21.76470588,,,2.34,60.44644656
,2.35,24.17647059,34.17647059,,,2.35,22.82352941,,,2.35,63.9394924
,2.36,25.55882353,35.55882353,,,2.36,23.97058824,,,2.36,67.49725569
,2.37,26,36,,,2.37,25.38235294,,,2.37,71.07719113
,2.38,27.91176471,37.91176471,,,2.38,27.11764706,,,2.38,74.63497765
,2.39,26.14705882,36.14705882,,,2.39,25.73529412,,,2.39,78.12518925
,2.4,27,37,,,2.4,30.32352941,,,2.4,81.50201533
,2.41,26.44117647,36.44117647,,,2.41,31.52941176,,,2.41,84.72001674
,2.42,28.38235294,38.38235294,,,2.42,31.70588235,,,2.42,87.73490206
,2.43,28.20588235,38.20588235,,,2.43,32.20588235,,,2.43,90.50430675
,2.44,26.58823529,36.58823529,,,2.44,34.88235294,,,2.44,92.98855665
,2.45,29.26470588,39.26470588,,,2.45,37.14705882,,,2.45,95.15139672
,2.46,29.88235294,39.88235294,,,2.46,34.94117647,,,2.46,96.96066617
,2.47,28.70588235,38.70588235,,,2.47,38.29411765,,,2.47,98.38890156
,2.48,29.17647059,39.17647059,,,2.48,38.88235294,,,2.48,99.41385119
,2.49,29.32352941,39.32352941,,,2.49,36.94117647,,,2.49,100.0188862
,2.5,31.79411765,41.79411765,,,2.5,36.41176471,,,2.5,100.193296
,2.51,29.91176471,39.91176471,,,2.51,37.73529412,,,2.51,99.93246028
,2.52,28.64705882,38.64705882,,,2.52,37.73529412,,,2.52,99.23789087
,2.53,27.32352941,37.32352941,,,2.53,36.70588235,,,2.53,98.1171437
,2.54,27.64705882,37.64705882,,,2.54,37.41176471,,,2.54,96.58360231
,2.55,26.94117647,36.94117647,,,2.55,34.41176471,,,2.55,94.65613989
,2.56,27.79411765,37.79411765,,,2.56,36.41176471,,,2.56,92.35866952
,2.57,27.5,37.5,,,2.57,32.58823529,,,2.57,89.7195961
,2.58,26.94117647,36.94117647,,,2.58,32.97058824,,,2.58,86.77118586
,2.59,23.94117647,33.94117647,,,2.59,31.32352941,,,2.59,83.54887162
,2.6,26.91176471,36.91176471,,,2.6,31.14705882,,,2.6,80.09051342
,2.61,24.47058824,34.47058824,,,2.61,31.29411765,,,2.61,76.43563502
,2.62,23.23529412,33.23529412,,,2.62,28.58823529,,,2.62,72.62465652
,2.63,23.91176471,33.91176471,,,2.63,26.61764706,,,2.63,68.69814316
,2.64,22.58823529,32.58823529,,,2.64,25.29411765,,,2.64,64.69608844
,2.65,22.08823529,32.08823529,,,2.65,22.76470588,,,2.65,60.65724839
,2.66,23.20588235,33.20588235,,,2.66,24.47058824,,,2.66,56.61854103
,2.67,19.73529412,29.73529412,,,2.67,20.67647059,,,2.67,52.61452258
,2.68,20.58823529,30.58823529,,,2.68,19.70588235,,,2.68,48.67694886
,2.69,18.73529412,28.73529412,,,2.69,16.08823529,,,2.69,44.83442736
,2.7,18.97058824,28.97058824,,,2.7,16,,,2.7,41.11216227
,2.71,17.35294118,27.35294118,,,2.71,14.17647059,,,2.71,37.53179208
,2.72,17.02941176,27.02941176,,,2.72,13.44117647,,,2.72,34.11131628
,2.73,14.94117647,24.94117647,,,2.73,11.29411765,,,2.73,30.86510584
,2.74,14.73529412,24.73529412,,,2.74,10,,,2.74,27.80398952
,2.75,13.05882353,23.05882353,,,2.75,9.117647059,,,2.75,24.93540721
,2.76,14.14705882,24.14705882,,,2.76,8.941176471,,,2.76,22.2636198
,2.77,12.44117647,22.44117647,,,2.77,8.764705882,,,2.77,19.78996473
,2.78,12.94117647,22.94117647,,,2.78,6.558823529,,,2.78,17.51314603
,2.79,10.17647059,20.17647059,,,2.79,5.529411765,,,2.79,15.42954795
,2.8,10.47058824,20.47058824,,,2.8,4.411764706,,,2.8,13.53356162
,2.81,9.441176471,19.44117647,,,2.81,4.882352941,,,2.81,11.817915
,2.82,9.647058824,19.64705882,,,2.82,3.705882353,,,2.82,10.2739977
,2.83,8.235294118,18.23529412,,,2.83,2.735294118,,,2.83,8.892172977
,2.84,8.176470588,18.17647059,,,2.84,2.058823529,,,2.84,7.662070967
,2.85,6.588235294,16.58823529,,,2.85,2.088235294,,,2.85,6.572858184
,2.86,6.294117647,16.29411765,,,2.86,1.852941176,,,2.86,5.613479923
,2.87,6.794117647,16.79411765,,,2.87,1.764705882,,,2.87,4.772873255
,2.88,5.058823529,15.05882353,,,2.88,1.676470588,,,2.88,4.040149567
,2.89,5.029411765,15.02941177,,,2.89,0.941176471,,,2.89,3.404746607
,2.9,4.882352941,14.88235294,,,2.9,0.411764706,,,2.9,2.85655084
,2.91,4.323529412,14.32352941,,,2.91,0.852941176,,,2.91,2.385991697
,2.92,4.235294118,14.23529412,,,2.92,-0.705882353,,,2.92,1.984109814
,2.93,3.823529412,13.82352941,,,2.93,0,,,2.93,1.642601777
,2.94,3.5,13.5,,,2.94,0.735294118,,,2.94,1.353844162
,2.95,4.382352941,14.38235294,,,2.95,1.117647059,,,2.95,1.110899751
,2.96,1.970588235,11.97058824,,,2.96,0.529411765,,,2.96,0.907508845
,2.97,3.529411765,13.52941177,,,2.97,0.617647059,,,2.97,0.738068495
,2.98,2.529411765,12.52941177,,,2.98,0.235294118,,,2.98,0.597602316
,2.99,1.441176471,11.44117647,,,2.99,1.470588235,,,2.99,0.48172333
,3,1.882352941,11.88235294,,,3,-0.029411765,,,3,0.386592025
,3.01,0.5,10.5,,,3.01,0.058823529,,,3.01,0.308871548
,3.02,2.5,12.5,,,3.02,0.617647059,,,3.02,0.245681651
,3.03,1.529411765,11.52941177,,,3.03,0,,,3.03,0.194552735
,3.04,-0.029411765,9.970588235,,,3.04,0.823529412,,,3.04,0.15338107
,3.05,2,12,,,3.05,0.558823529,,,3.05,0.120386001
,3.06,0.205882353,10.20588235,,,3.06,0.529411765,,,3.06,0.094069755
,3.07,0.676470588,10.67647059,,,3.07,-0.029411765,,,3.07,0.073180242
,3.08,0.323529412,10.32352941,,,3.08,-0.029411765,,,3.08,0.056677081
,3.09,1.088235294,11.08823529,,,3.09,-0.029411765,,,3.09,0.043700953
,3.1,0.735294118,10.73529412,,,3.1,0.088235294,,,3.1,0.033546263
,3.11,-0.235294118,9.764705882,,,3.11,-0.705882353,,,3.11,0.025636999
,3.12,0.411764706,10.41176471,,,3.12,0.058823529,,,3.12,0.019505632
,3.13,-0.588235294,9.411764706,,,3.13,0,,,3.13,0.014774836
,3.14,-0.176470588,9.823529412,,,3.14,0.058823529,,,3.14,0.011141794
,3.15,-0.382352941,9.617647059,,,3.15,0.058823529,,,3.15,0.008364835
,3.16,-0.323529412,9.676470588,,,3.16,0.676470588,,,3.16,0.00625215
,3.17,0.323529412,10.32352941,,,3.17,-0.147058824,,,3.17,0.004652338
,3.18,0.764705882,10.76470588,,,3.18,-0.617647059,,,3.18,0.003446537
,3.19,-1.147058824,8.852941176,,,3.19,-0.794117647,,,3.19,0.002541935
,3.2,0.323529412,10.32352941,,,3.2,0.029411765,,,3.2,0.001866447
,3.21,0.205882353,10.20588235,,,3.21,-0.088235294,,,3.21,0.001364384
,3.22,0.941176471,10.94117647,,,3.22,-0.764705882,,,3.22,0.00099295
,3.23,0.235294118,10.23529412,,,3.23,0.235294118,,,3.23,0.000719429
,3.24,0.294117647,10.29411765,,,3.24,-1.411764706,,,3.24,0.000518942
,3.25,-0.176470588,9.823529412,,,3.25,0.294117647,,,3.25,0.000372665
,3.26,-0.235294118,9.764705882,,,3.26,-1.323529412,,,3.26,0.000266434
,3.27,0.264705882,10.26470588,,,3.27,-0.411764706,,,3.27,0.00018964
,3.28,-0.323529412,9.676470588,,,3.28,0.294117647,,,3.28,0.000134381
,3.29,1.470588235,11.47058824,,,3.29,-1.147058824,,,3.29,9.48E-05
,3.3,-0.794117647,9.205882353,,,3.3,0.852941176,,,3.3,6.66E-05
,3.31,0.264705882,10.26470588,,,3.31,-0.647058824,,,3.31,4.66E-05
,3.32,-0.235294118,9.764705882,,,3.32,-0.441176471,,,3.32,3.24E-05
,3.33,0.147058824,10.14705882,,,3.33,0.205882353,,,3.33,2.25E-05
,3.34,-0.5,9.5,,,3.34,0,,,3.34,1.55E-05
,3.35,0.029411765,10.02941177,,,3.35,-0.647058824,,,3.35,1.06E-05
,3.36,-0.088235294,9.911764706,,,3.36,0.352941176,,,3.36,7.28E-06
,3.37,-0.264705882,9.735294118,,,3.37,0.176470588,,,3.37,4.96E-06
,3.38,-0.235294118,9.764705882,,,3.38,-1.647058824,,,3.38,3.36E-06
,3.39,-0.147058824,9.852941176,,,3.39,1.352941176,,,3.39,2.27E-06
,3.4,-1.441176471,8.558823529,,,3.4,0.617647059,,,3.4,1.52E-06